"DATA_EXPLO";"OCUPACIO";"CODI_DISTRICTE";"NOM_DISTRICTE";"CODI_BARRI";"NOM_BARRI";"EMPLACAMENT";"SUPERFICIE_OCUPADA";"TAULES";"CADIRES";"TAULES_VORERA";"CADIRES_VORERA";"TAULES_CALCADA";"CADIRES_CALCADA";"ORDENACIO";"VIGENCIA";"X_ETRS89";"Y_ETRS89";"LATITUD";"LONGITUD"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. MARQUES DE L'ARGENTERA, 11";"3.45";2,00;6,00;2,00;6,00;0,00;0,00;"General";"Anual";"31803450";"81731891";"41.3842234784409";"2.184365075518"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. FRANCESC CAMBO, 16";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31286968";"81973884";"41.386359090548";"2.17816108124476"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PRINCESA, 53";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31637532";"82040599";"41.3869898415023";"2.18234604611891"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. SANTA CATERINA, 2";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31326181";"81868341";"41.3854118443006";"2.17864200371442"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC COMTAL, 15";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31432679";"82369034";"41.3899305233159";"2.17985895245254"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. BORN, 27";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31694559";"81860037";"41.3853684152874";"2.18304841248135"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. JACINT REVENTOS, 3";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31487807";"81646875";"41.3834309448286";"2.18059994848176"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. GIRALT EL PELLISSER, 8";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31391915";"81949100";"41.386144825824";"2.17941897786608"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. ISABEL II, 6";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31666255";"81441950";"41.3816004193626";"2.18275707266512"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. BORN, 27-29";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31694474";"81859033";"41.3853593653265";"2.1830475091497"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. LLUIS COMPANYS, 6";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31722115";"82343895";"41.3897287252361";"2.18332342287889"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC, 79-89";"6";5,00;10,00;5,00;10,00;0,00;0,00;"General";"Anual";"31786299";"81739970";"41.3842947896748";"2.1841590588932"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. FUSINA, 7";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31706440";"81983150";"41.3864782678607";"2.18317662072895"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. FRANCESC CAMBO, 16";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31286968";"81973884";"41.386359090548";"2.17816108124476"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. SANT AGUSTI VELL, 6";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31476695";"82153505";"41.3879930681831";"2.18040976173096"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC, 38";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31692793";"81802735";"41.3848521624259";"2.1830337530794"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. COLOMINES, 8";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31375573";"81915745";"41.3858430131792";"2.17922731820005"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. COMERÇ, 25";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31667637";"81953488";"41.3862078155039";"2.18271590934007"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PARE GALLIFA, 1-3";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31264000";"81821471";"41.3849843894442";"2.1779036924992"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC COMTAL, 2";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31415262";"82285117";"41.3891732229046";"2.17966014792913"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. RERE PALAU, 3-5";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31735741";"81690965";"41.3838491269006";"2.18355996151906"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. FRANCESC CAMBO, 23";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31269888";"82004104";"41.3866298140126";"2.17795338848369"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. MARQUES DE L'ARGENTERA, 25";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31886006";"81856312";"41.3853510979192";"2.18533836688235"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. SANTA CATERINA, 1";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31333712";"81861565";"41.3853514577117";"2.17873283566257"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. FUSINA, 3";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31679380";"81956321";"41.3862343289428";"2.18285602742181"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. FUSINA, 6";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31742700";"81995148";"41.386589407986";"2.18360891348483"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PLA. PALAU, 16";"9";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31816146";"81573336";"41.3827964935924";"2.18453474788358"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. PAU VILA, 13";"77";24,00;96,00;24,00;96,00;0,00;0,00;"General";"Anual";"31883490";"81550738";"41.3825986641516";"2.18534263083404"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. COMERCIAL, 2";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31668761";"81908183";"41.3857998617497";"2.18273446137613"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC COMTAL, 11";"3.6";2,00;4,00;2,00;4,00;0,00;0,00;"General";"Anual";"31427422";"82352845";"41.389784265646";"2.17979791181525"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. MARQUES DE L'ARGENTERA, 15";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31840935";"81788509";"41.3847365977548";"2.18480698565383"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. COMERÇ, 17";"2.4";2,00;4,00;2,00;4,00;0,00;0,00;"General";"Anual";"31617096";"82049259";"41.3870661026363";"2.18210066631398"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. MARQUES DE L'ARGENTERA, 19";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31859891";"81817145";"41.3849961200641";"2.18503045979238"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. PICASSO, 26";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31783028";"81997658";"41.3866154357518";"2.18409092675111"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. RERE PALAU, 4";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31745280";"81672463";"41.3836832939051";"2.18367612099806"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. RERE PALAU, 4";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31745280";"81672463";"41.3836832939051";"2.18367612099806"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. ISABEL II, 2";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31648812";"81415111";"41.3813572062908";"2.18255150936178"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. COMERCIAL, 1";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31660702";"81916360";"41.3858728250747";"2.18263715996199"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. CONSOLAT DE MAR, 23";"3.6";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"31605378";"81522040";"41.3823165948346";"2.18202004076284"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PRINCESA, 50";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31644156";"82016082";"41.386769586824";"2.18242803150767"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PLA. PALAU, 19";"22.5";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"31772781";"81492739";"41.3820669023502";"2.18402523645561"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. FONOLLAR, 4";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31429166";"82019255";"41.3867798675798";"2.17985653087564"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. LLUIS COMPANYS, 8";"2.25";1,00;4,00;1,00;4,00;0,00;0,00;"General";"Anual";"31715022";"82351801";"41.3897993301536";"2.18323770001656"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. CONSOLAT DE MAR, 15";"32";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31594995";"81502615";"41.3821407565868";"2.18189806806239"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. SANT AGUSTI VELL, 13";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31497519";"82158244";"41.3880375246327";"2.18065827209209"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. GOMBAU, 18";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31388605";"82060878";"41.3871512951676";"2.17936673355503"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. TRAFALGAR, 26";"3.6";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"31098760";"82248798";"41.3888190593743";"2.17587898366686"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC, 69";"6";5,00;10,00;5,00;10,00;0,00;0,00;"General";"Anual";"31735690";"81774780";"41.3846040207939";"2.18354990845261"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. LLUIS COMPANYS, 4";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31730454";"82336184";"41.3896599823177";"2.18342402560281"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC, 67";"6";5,00;10,00;5,00;10,00;0,00;0,00;"General";"Anual";"31727773";"81780340";"41.3846534263157";"2.18345460280821"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. MENDEZ NUÑEZ, 3";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31283428";"82313960";"41.3894217512712";"2.17808016920125"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PORTAL NOU, 62";"6";5,00;10,00;5,00;10,00;0,00;0,00;"General";"Anual";"31528666";"82343407";"41.3897078853989";"2.18100984746798"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. FLASSADERS, 15";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31577624";"81898998";"41.3857093885988";"2.18164557488303"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. SANTA MARIA, 7";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31571301";"81646711";"41.3834365737073";"2.18159845040372"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. PICASSO, 42";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31880823";"81896943";"41.385716611162";"2.18527181449209"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. CARDERS, 17";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31447343";"81981001";"41.3864368742088";"2.18007824473335"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. ISABEL II, 4";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31657673";"81428744";"41.3814807476568";"2.18265593494004"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. FLASSADERS, 9";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31559768";"81915364";"41.3858552735224";"2.18143018327938"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. MARQUES DE L'ARGENTERA, 7";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31792757";"81716655";"41.3840853455205";"2.18423891416756"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. CREMAT GRAN I XIC, 11";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31526294";"81876408";"41.3855015594807";"2.18103426425108"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. MARQUES DE L'ARGENTERA, 19";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31860028";"81816749";"41.3849925650063";"2.18503214271767"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. PUJADES, 5";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31763170";"82319386";"41.3895114637226";"2.18381719778455"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. DAVANT DEL PORTAL NOU, 3";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31497191";"82356541";"41.3898234994544";"2.18063192449219"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"AV. FRANCESC CAMBO, 14";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31250570";"81932912";"41.3859869580225";"2.17773043716033"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. COMERCIAL, 10";"9";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31743276";"81831732";"41.385117615128";"2.18363421307879"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PRINCESA, 59";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31671618";"82076393";"41.3873151238457";"2.18274965706445"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PLA. PALAU, 11";"13.46";4,00;16,00;0,00;0,00;4,00;16,00;"General";"Anual";"31706337";"81643344";"41.3834177223447";"2.18321369162332"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PLTA. MONTCADA, 1";"2.4";2,00;4,00;2,00;4,00;0,00;0,00;"General";"Anual";"31603597";"81765364";"41.3845079939733";"2.18197127615195"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC COMTAL, 7";"1.2";1,00;2,00;1,00;2,00;0,00;0,00;"General";"Anual";"31413246";"82319482";"41.3894825663519";"2.17963214590733"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. SANT PERE MES ALT, 31";"4.8";4,00;8,00;4,00;8,00;0,00;0,00;"General";"Anual";"31155730";"82204452";"41.388424526372";"2.17656536861646"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. REC COMTAL, 17";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31436535";"82388345";"41.3901047804527";"2.17990288406608"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PORTAL NOU, 19";"11.16";3,00;12,00;0,00;0,00;3,00;12,00;"General";"Anual";"31496037";"82222748";"41.3886183670383";"2.18063325350619"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. CARDERS, 43";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31478181";"82076513";"41.3872997503523";"2.18043624232599"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. COMERÇ, 29";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31811024";"81806363";"41.3848948689986";"2.18444727081529"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PL. SANT PERE, 12";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31351799";"82297370";"41.3892781682263";"2.1788997551607"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PLA. PALAU, 8";"22.47";8,00;32,00;4,00;16,00;4,00;16,00;"General";"Anual";"31679119";"81633481";"41.3833265781295";"2.18288931055561"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"PG. BORN, 27-29";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31694474";"81859033";"41.3853593653265";"2.1830475091497"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. SANT PERE MES BAIX, 73";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"31379685";"82252333";"41.3888749128434";"2.17923836828416"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. PORTAL NOU, 1";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31492194";"82187194";"41.3882978152982";"2.18059131330735"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";4;"Sant Pere, Santa Caterina i la Ribera";"C. JAUME GIRALT, 5";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"31437772";"82054712";"41.3870999519562";"2.17995544026629"
